,sens,start,stop,path,file
1790,0,360,4350,Programs/60/60061/A60061/PM-0906/,A60061-16.wav
1791,0,210,4200,Programs/60/60061/A60061/PM-0906/,A60061-30.wav
1792,0,870,4860,Programs/62/62523/A62523/PM/,A62523-44.wav
1793,0,690,4680,Programs/62/62524/A62524/PM/,A62524-25.wav
1794,0,510,4500,Programs/62/62560/A62560/PM/,A62560-01.wav
1795,0,0,3990,Programs/62/62562/A62562/PM/,A62562-01.wav
1796,0,0,3990,Programs/62/62564/A62564/PM/,A62564-14.wav
1797,0,0,3990,Programs/62/62599/A62599/PM-1304/,A62599-041.wav
1798,0,7050,11040,Programs/62/62599/A62599/PM-1304/,A62599-041.wav
1799,0,13680,17670,Programs/62/62599/A62599/PM-1304/,A62599-041.wav
1800,0,20460,24450,Programs/62/62599/A62599/PM-1304/,A62599-041.wav
1801,0,40980,44970,Programs/62/62599/A62599/PM-1304/,A62599-041.wav
1802,0,55050,59040,Programs/62/62599/A62599/PM-1304/,A62599-041.wav
1803,0,64800,68790,Programs/62/62599/A62599/PM-1304/,A62599-041.wav
1804,0,81450,85440,Programs/62/62599/A62599/PM-1304/,A62599-041.wav
1805,0,92400,96390,Programs/62/62599/A62599/PM-1304/,A62599-041.wav
1806,0,111180,115170,Programs/62/62599/A62599/PM-1304/,A62599-041.wav
1807,0,124890,128880,Programs/62/62599/A62599/PM-1304/,A62599-041.wav
1808,0,132060,136050,Programs/62/62599/A62599/PM-1304/,A62599-041.wav
1809,0,240,4230,Programs/62/62614/A62614/PM-0706/,A62614-41.wav
1810,0,14790,18780,Programs/62/62614/A62614/PM-0706/,A62614-41.wav
1811,0,27750,31740,Programs/62/62614/A62614/PM-0706/,A62614-41.wav
1812,0,32880,36870,Programs/62/62614/A62614/PM-0706/,A62614-41.wav
1813,0,49350,53340,Programs/62/62614/A62614/PM-0706/,A62614-41.wav
1814,0,56610,60600,Programs/62/62614/A62614/PM-0706/,A62614-41.wav
1815,0,68760,72750,Programs/62/62614/A62614/PM-0706/,A62614-41.wav
1816,0,88350,92340,Programs/62/62614/A62614/PM-0706/,A62614-41.wav
1817,0,93270,97260,Programs/62/62614/A62614/PM-0706/,A62614-41.wav
1818,0,99960,103950,Programs/62/62614/A62614/PM-0706/,A62614-41.wav
1819,0,105390,109380,Programs/62/62614/A62614/PM-0706/,A62614-41.wav
1820,0,0,3990,Programs/62/62649/A62649/PM-0904/,A62649-26.wav
1821,0,660,4650,Programs/62/62649/A62649/PM-0904/,A62649-27.wav
1822,0,630,4620,Programs/62/62649/A62649/PM-0904/,A62649-28.wav
1823,0,0,3990,Programs/62/62685/A62685/PM-1304/,A62685-041.wav
1824,0,13770,17760,Programs/62/62685/A62685/PM-1304/,A62685-041.wav
1825,0,20070,24060,Programs/62/62685/A62685/PM-1304/,A62685-041.wav
1826,0,27240,31230,Programs/62/62685/A62685/PM-1304/,A62685-041.wav
1827,0,34350,38340,Programs/62/62685/A62685/PM-1304/,A62685-041.wav
1828,0,47100,51090,Programs/62/62685/A62685/PM-1304/,A62685-041.wav
1829,0,54120,58110,Programs/62/62685/A62685/PM-1304/,A62685-041.wav
1830,0,68070,72060,Programs/62/62685/A62685/PM-1304/,A62685-041.wav
1831,0,77820,81810,Programs/62/62685/A62685/PM-1304/,A62685-041.wav
1832,0,94440,98430,Programs/62/62685/A62685/PM-1304/,A62685-041.wav
1833,0,105420,109410,Programs/62/62685/A62685/PM-1304/,A62685-041.wav
1834,0,124200,128190,Programs/62/62685/A62685/PM-1304/,A62685-041.wav
1835,0,131340,135330,Programs/62/62685/A62685/PM-1304/,A62685-041.wav
1836,0,137910,141900,Programs/62/62685/A62685/PM-1304/,A62685-041.wav
1837,0,145080,149070,Programs/62/62685/A62685/PM-1304/,A62685-041.wav
1838,0,240,4230,Programs/62/62782/A62782/PM-0711/,A62782-41.wav
1839,0,240,4230,Programs/62/62805/A62805/PM-1302/,A62805-041.wav
1840,0,18060,22050,Programs/62/62805/A62805/PM-1302/,A62805-041.wav
1841,0,25350,29340,Programs/62/62805/A62805/PM-1302/,A62805-041.wav
1842,0,57090,61080,Programs/62/62805/A62805/PM-1302/,A62805-041.wav
1843,0,62010,66000,Programs/62/62805/A62805/PM-1302/,A62805-041.wav
1844,0,74130,78120,Programs/62/62805/A62805/PM-1302/,A62805-041.wav
1845,0,240,4230,Programs/62/62806/A62806/PM-0806/,A62806-41.wav
1846,0,13800,17790,Programs/62/62806/A62806/PM-0806/,A62806-41.wav
1847,0,18720,22710,Programs/62/62806/A62806/PM-0806/,A62806-41.wav
1848,0,30840,34830,Programs/62/62806/A62806/PM-0806/,A62806-41.wav
1849,0,0,3990,Programs/63/63279/A63279/PM-1401/,A63279-019.wav
1850,0,240,4230,Programs/63/63279/A63279/PM-1401/,A63279-040.wav
1851,0,0,3990,Programs/63/63280/A63280/PM-1402/,A63280-019.wav
1852,0,240,4230,Programs/63/63280/A63280/PM-1402/,A63280-037.wav
1853,0,870,4860,Programs/63/63878/A63878/PM-1310/,A63878-014.wav
1854,0,24930,28920,Programs/63/63878/A63878/PM-1310/,A63878-014.wav
1855,0,31230,35220,Programs/63/63878/A63878/PM-1310/,A63878-014.wav
1856,0,49470,53460,Programs/63/63878/A63878/PM-1310/,A63878-014.wav
1857,0,270,4260,Programs/63/63981/A63981/PM-1212/,A63981-001.wav
1858,0,19350,23340,Programs/63/63981/A63981/PM-1212/,A63981-001.wav
1859,0,24570,28560,Programs/63/63981/A63981/PM-1212/,A63981-001.wav
1860,0,31860,35850,Programs/63/63981/A63981/PM-1212/,A63981-001.wav
1861,0,39030,43020,Programs/63/63981/A63981/PM-1212/,A63981-001.wav
1862,0,43740,47730,Programs/63/63981/A63981/PM-1212/,A63981-001.wav
1863,0,1140,5130,Programs/65/65273/A65273/PM-1609/,A65273-033.wav
1864,0,8730,12720,Programs/65/65273/A65273/PM-1609/,A65273-033.wav
1865,0,14160,18150,Programs/65/65273/A65273/PM-1609/,A65273-033.wav
1866,0,22830,26820,Programs/65/65273/A65273/PM-1609/,A65273-033.wav
1867,0,28260,32250,Programs/65/65273/A65273/PM-1609/,A65273-033.wav
1868,0,37560,41550,Programs/65/65273/A65273/PM-1609/,A65273-033.wav
1869,0,43950,47940,Programs/65/65273/A65273/PM-1609/,A65273-033.wav
1870,0,54510,58500,Programs/65/65273/A65273/PM-1609/,A65273-033.wav
1871,0,0,3990,Programs/65/65480/A65480/PM-1703-24bit/,A65480-026.wav
1872,0,22650,26640,Programs/65/65480/A65480/PM-1703-24bit/,A65480-026.wav
1873,0,49920,53910,Programs/65/65480/A65480/PM-1703-24bit/,A65480-026.wav
1874,0,57690,61680,Programs/65/65480/A65480/PM-1703-24bit/,A65480-026.wav
1875,0,76140,80130,Programs/65/65480/A65480/PM-1703-24bit/,A65480-026.wav
1876,0,94170,98160,Programs/65/65480/A65480/PM-1703-24bit/,A65480-026.wav
1877,0,390,4380,Programs/65/65481/A65481/PM-1703-24bit/,A65481-026.wav
1878,0,20220,24210,Programs/65/65481/A65481/PM-1703-24bit/,A65481-026.wav
1879,0,55230,59220,Programs/65/65481/A65481/PM-1703-24bit/,A65481-026.wav
1880,0,78150,82140,Programs/65/65481/A65481/PM-1703-24bit/,A65481-026.wav
1881,0,91710,95700,Programs/65/65481/A65481/PM-1703-24bit/,A65481-026.wav
1882,0,480,4470,Programs/72/72670/A72670/PM-1208/,A72670-001.wav
1883,0,10440,14430,Programs/72/72670/A72670/PM-1208/,A72670-001.wav
1884,0,15570,19560,Programs/72/72670/A72670/PM-1208/,A72670-001.wav
1885,0,240,4230,Programs/74/74718/A74718/From_CM/,C74718A(25).wav
1886,0,270,4260,Programs/74/74999/A74999/From_CM/,C74999B Region 00_26_36_800 to 00_27_09_141 (13 _ 14).wav
1887,0,720,4710,Programs/75/75396/A75396/PM-1109/,A75396-025.wav
1888,0,0,3990,Programs/75/75396/A75396/PM-1109/,A75396-026.wav
1889,0,1590,5580,Programs/80/80101/A80101/PM/,A80101-12.wav
1890,0,73740,77730,Programs/80/80101/A80101/PM/,A80101-12.wav
1891,0,1260,5250,Programs/80/80101/A80101/PM/,A80101-18.wav
1892,0,2010,6000,Programs/80/80101/A80101/PM/,A80101-24.wav
1893,0,240,4230,Programs/80/80101/A80101/PM/,A80101-35.wav
1894,0,73410,77400,Programs/80/80101/A80101/PM/,A80101-35.wav
1895,0,240,4230,Programs/80/80103/A80103/PM/,A80103-11.wav
1896,0,76140,80130,Programs/80/80103/A80103/PM/,A80103-11.wav
1897,0,1920,5910,Programs/80/80103/A80103/PM/,A80103-27.wav
1898,0,74430,78420,Programs/80/80103/A80103/PM/,A80103-27.wav
1899,0,1410,5400,Programs/80/80104/A80104/PM/,A80104-13.wav
1900,0,1380,5370,Programs/80/80104/A80104/PM/,A80104-23.wav
1901,0,73560,77550,Programs/80/80104/A80104/PM/,A80104-23.wav
1902,0,630,4620,Programs/80/80104/A80104/PM/,A80104-34.wav
1903,0,240,4230,Programs/80/80106/A80106/PM-0805/,A80106-05.wav
1904,0,72450,76440,Programs/80/80106/A80106/PM-0805/,A80106-05.wav
1905,0,150,4140,Programs/80/80106/A80106/PM-0805/,A80106-28.wav
1906,0,120,4110,Programs/80/80107/A80107/PM-0805/,A80107-17.wav
1907,0,0,3990,Programs/80/80107/A80107/PM-0805/,A80107-28.wav
1908,0,72390,76380,Programs/80/80107/A80107/PM-0805/,A80107-28.wav
1909,0,210,4200,Programs/80/80107/A80107/PM-0805/,A80107-34.wav
1910,0,240,4230,Programs/80/80115/A80115/PM/,A80115-01.wav
1911,0,0,3990,Programs/80/80421/A80421/From_CM/,A80421-14.wav
1912,0,15870,19860,Programs/80/80421/A80421/From_CM/,A80421-14.wav
1913,0,21180,25170,Programs/80/80421/A80421/From_CM/,A80421-14.wav
1914,0,0,3990,Programs/80/80507/A80507/PM-0810/,A80507-25.wav
1915,0,300,4290,Programs/80/80508/A80508/PM-0810/,A80508-25.wav
1916,0,240,4230,Programs/80/80639/A80639/PM-1308/,A80639-001.wav
1917,0,0,3990,Programs/80/80639/A80639/PM-1308/,A80639-027.wav
1918,0,240,4230,Programs/80/80640/A80640/From_CM/,C80640B Region 00_13_38_608 to 00_14_03_063 (15 _ 16).wav
1919,0,240,4230,Programs/80/80641/A80641/From_CM/,C80641A Region 00_13_19_658 to 00_13_41_845 (15 _ 16).wav
1920,0,420,4410,Programs/80/80641/A80641/From_CM/,C80641B Region 00_13_12_597 to 00_13_58_050 (15 _ 16).wav
1921,0,0,3990,Programs/81/81625/A81625/From_CM/,A81625-28.wav
1922,0,780,4770,Programs/82/82205/A82205/PM-1601/,A82205-1601-031.wav
1923,0,240,4230,Programs/82/82208/A82208/PM-1601/,A82208-1601-016.wav
1924,0,570,4560,Programs/82/82208/A82208/PM-1601/,A82208-1601-032.wav
1925,0,270,4260,Programs/82/82228/A82228/PM-1601/,A82228-1601-015.wav
1926,0,510,4500,Programs/82/82228/A82228/PM-1601/,A82228-1601-030.wav
1927,0,240,4230,Programs/82/82229/A82229/PM-1601/,A82229-1601-015.wav
1928,0,360,4350,Programs/82/82229/A82229/PM-1601/,A82229-1601-031.wav
1929,0,660,4650,Programs/82/82230/A82230/PM-1601/,A82230-1601-016.wav
1930,0,480,4470,Programs/82/82230/A82230/PM-1601/,A82230-1601-032.wav
1931,0,240,4230,Programs/84/84042/A84042/From_CM/,84042025.wav
1932,0,1080,5070,Programs/13/13561/A13561/PM-1111/,A13561-015.wav
1933,0,510,4500,Programs/27/27520/A27520/From_CM/,C27520A(1).wav
1934,0,630,4620,Programs/37/37554/A37554/From_CM/,37554025.wav
1935,0,0,3990,Programs/63/63416/A63416/PM-1310/,A63416-013.wav
1936,0,9420,13410,Programs/63/63416/A63416/PM-1310/,A63416-013.wav
1937,0,16650,20640,Programs/63/63416/A63416/PM-1310/,A63416-013.wav
1938,0,34080,38070,Programs/63/63416/A63416/PM-1310/,A63416-013.wav
1939,0,720,4710,Programs/65/65479/A65479/PM-1703-24bit/,A65479-026.wav
1940,0,22200,26190,Programs/65/65479/A65479/PM-1703-24bit/,A65479-026.wav
1941,0,49470,53460,Programs/65/65479/A65479/PM-1703-24bit/,A65479-026.wav
1942,0,57240,61230,Programs/65/65479/A65479/PM-1703-24bit/,A65479-026.wav
1943,0,75690,79680,Programs/65/65479/A65479/PM-1703-24bit/,A65479-026.wav
1944,0,93390,97380,Programs/65/65479/A65479/PM-1703-24bit/,A65479-026.wav
1945,0,240,4230,Programs/74/74737/A74737/From_CM/,A74737-27.wav
1946,0,1230,5220,Programs/80/80105/A80105/PM/,A80105-12.wav
1947,0,73620,77610,Programs/80/80105/A80105/PM/,A80105-12.wav
1948,0,900,4890,Programs/80/80105/A80105/PM/,A80105-17.wav
1949,0,240,4230,Programs/80/80302/A80302/PM-Copy-1005/,A80302-25.wav
1950,0,240,4230,Programs/80/80395/A80395/PM-1509/,A80395-001.wav
1951,0,960,4950,Programs/80/80395/A80395/PM-1509/,A80395-007.wav
1952,0,0,3990,Programs/80/80395/A80395/PM-1509/,A80395-012.wav
1953,0,1170,5160,Programs/80/80395/A80395/PM-1509/,A80395-017.wav
1954,0,1140,5130,Programs/80/80395/A80395/PM-1509/,A80395-022.wav
1955,0,1050,5040,Programs/80/80395/A80395/PM-1509/,A80395-027.wav
1956,0,240,4230,Programs/80/80419/A80419/From_CM/,A80419-27.wav
1957,0,24690,28680,Programs/80/80419/A80419/From_CM/,A80419-27.wav
1958,0,360,4350,Programs/80/80505/A80505/PM-0810/,A80505-25.wav
1959,0,0,3990,Programs/80/80638/A80638/From_CM/,C80638A Region 00_14_01_909 to 00_14_22_535 (15 _ 16).wav
1960,0,390,4380,Programs/80/80638/A80638/From_CM/,C80638B Region 00_14_11_712 to 00_14_38_919 (15 _ 16).wav
1961,0,240,4230,Programs/82/82207/A82207/PM-1601/,A82207-1601-031.wav
1962,0,570,4560,Programs/82/82227/A82227/PM-1601/,A82227-1601-015.wav
1963,0,210,4200,Programs/82/82227/A82227/PM-1601/,A82227-1601-030.wav
1964,0,720,4710,Programs/60/60054/A60054/PM-0905/,A60054-11.wav
1965,0,50670,54660,Programs/60/60054/A60054/PM-0905/,A60054-11.wav
1966,0,240,4230,Programs/62/62408/A62408/PM/,A62408-28_Markus_16_9_(alt).wav
1967,0,12030,16020,Programs/62/62408/A62408/PM/,A62408-28_Markus_16_9_(alt).wav
1968,0,18330,22320,Programs/62/62408/A62408/PM/,A62408-28_Markus_16_9_(alt).wav
1969,0,26640,30630,Programs/62/62408/A62408/PM/,A62408-28_Markus_16_9_(alt).wav
1970,0,43590,47580,Programs/62/62408/A62408/PM/,A62408-28_Markus_16_9_(alt).wav
1971,0,180,4170,Programs/63/63022/A63022/PM-0903/,A63022-01.wav
1972,0,78240,82230,Programs/63/63022/A63022/PM-0903/,A63022-01.wav
1973,0,125400,129390,Programs/63/63022/A63022/PM-0903/,A63022-01.wav
1974,0,170610,174600,Programs/63/63022/A63022/PM-0903/,A63022-01.wav
1975,0,269070,273060,Programs/63/63022/A63022/PM-0903/,A63022-01.wav
1976,0,284040,288030,Programs/63/63022/A63022/PM-0903/,A63022-01.wav
1977,0,300510,304500,Programs/63/63022/A63022/PM-0903/,A63022-01.wav
1978,0,314640,318630,Programs/63/63022/A63022/PM-0903/,A63022-01.wav
1979,0,352590,356580,Programs/63/63022/A63022/PM-0903/,A63022-01.wav
1980,0,363270,367260,Programs/63/63022/A63022/PM-0903/,A63022-01.wav
1981,0,399180,403170,Programs/63/63022/A63022/PM-0903/,A63022-01.wav
1982,0,495150,499140,Programs/63/63022/A63022/PM-0903/,A63022-01.wav
1983,0,510810,514800,Programs/63/63022/A63022/PM-0903/,A63022-01.wav
1984,0,549390,553380,Programs/63/63022/A63022/PM-0903/,A63022-01.wav
1985,0,566580,570570,Programs/63/63022/A63022/PM-0903/,A63022-01.wav
1986,0,608460,612450,Programs/63/63022/A63022/PM-0903/,A63022-01.wav
1987,0,617340,621330,Programs/63/63022/A63022/PM-0903/,A63022-01.wav
1988,0,0,3990,Programs/63/63024/A63024/PM-0903/,A63024-01.wav
1989,0,81090,85080,Programs/63/63024/A63024/PM-0903/,A63024-01.wav
1990,0,99450,103440,Programs/63/63024/A63024/PM-0903/,A63024-01.wav
1991,0,0,3990,Programs/80/80204/A80204/PM-9608/,A80204-08.wav
1992,0,240,4230,Programs/80/80205/A80205/PM-9608/,A80205-01.wav
1993,0,420,4410,Programs/80/80205/A80205/PM-9608/,A80205-05.wav
1994,0,18120,22110,Programs/80/80205/A80205/PM-9608/,A80205-05.wav
1995,0,41820,45810,Programs/80/80205/A80205/PM-9608/,A80205-05.wav
1996,0,86580,90570,Programs/80/80205/A80205/PM-9608/,A80205-05.wav
1997,0,240,4230,Programs/80/80205/A80205/PM-9608/,A80205-09.wav
1998,0,150,4140,Programs/80/80205/A80205/PM-9608/,A80205-10.wav
1999,0,82560,86550,Programs/80/80205/A80205/PM-9608/,A80205-10.wav
2000,0,240,4230,Programs/80/80206/A80206/PM-9608/,A80206-01.wav
2001,0,630,4620,Programs/80/80206/A80206/PM-9608/,A80206-05.wav
2002,0,15540,19530,Programs/80/80206/A80206/PM-9608/,A80206-05.wav
2003,0,23430,27420,Programs/80/80206/A80206/PM-9608/,A80206-05.wav
2004,0,42060,46050,Programs/80/80206/A80206/PM-9608/,A80206-05.wav
2005,0,690,4680,Programs/80/80206/A80206/PM-9608/,A80206-06.wav
2006,0,660,4650,Programs/80/80206/A80206/PM-9608/,A80206-07.wav
2007,0,870,4860,Programs/80/80206/A80206/PM-9608/,A80206-08.wav
2008,0,34080,38070,Programs/80/80206/A80206/PM-9608/,A80206-08.wav
2009,0,480,4470,Programs/80/80206/A80206/PM-9608/,A80206-09.wav
2010,0,18930,22920,Programs/80/80206/A80206/PM-9608/,A80206-09.wav
2011,0,29910,33900,Programs/80/80206/A80206/PM-9608/,A80206-09.wav
2012,0,54120,58110,Programs/80/80206/A80206/PM-9608/,A80206-09.wav
2013,0,960,4950,Programs/80/80206/A80206/PM-9608/,A80206-10.wav
2014,0,810,4800,Programs/80/80206/A80206/PM-9608/,A80206-11.wav
2015,0,840,4830,Programs/80/80206/A80206/PM-9608/,A80206-12.wav
2016,0,21510,25500,Programs/80/80206/A80206/PM-9608/,A80206-12.wav
2017,0,44910,48900,Programs/80/80206/A80206/PM-9608/,A80206-12.wav
2018,0,52770,56760,Programs/80/80206/A80206/PM-9608/,A80206-12.wav
2019,0,65490,69480,Programs/80/80206/A80206/PM-9608/,A80206-12.wav
2020,0,69960,73950,Programs/80/80206/A80206/PM-9608/,A80206-12.wav
2021,0,85530,89520,Programs/80/80206/A80206/PM-9608/,A80206-12.wav
2022,0,96960,100950,Programs/80/80206/A80206/PM-9608/,A80206-12.wav
2023,0,109560,113550,Programs/80/80206/A80206/PM-9608/,A80206-12.wav
2024,0,114030,118020,Programs/80/80206/A80206/PM-9608/,A80206-12.wav
2025,0,133080,137070,Programs/80/80206/A80206/PM-9608/,A80206-12.wav
2026,0,140670,144660,Programs/80/80206/A80206/PM-9608/,A80206-12.wav
2027,0,163050,167040,Programs/80/80206/A80206/PM-9608/,A80206-12.wav
2028,0,186450,190440,Programs/80/80206/A80206/PM-9608/,A80206-12.wav
2029,0,207060,211050,Programs/80/80206/A80206/PM-9608/,A80206-12.wav
2030,0,211530,215520,Programs/80/80206/A80206/PM-9608/,A80206-12.wav
2031,0,270,4260,Programs/80/80206/A80206/PM-9608/,A80206-13.wav
2032,0,15420,19410,Programs/80/80206/A80206/PM-9608/,A80206-13.wav
2033,0,28710,32700,Programs/80/80206/A80206/PM-9608/,A80206-13.wav
2034,0,41430,45420,Programs/80/80206/A80206/PM-9608/,A80206-13.wav
2035,0,53550,57540,Programs/80/80206/A80206/PM-9608/,A80206-13.wav
2036,0,67590,71580,Programs/80/80206/A80206/PM-9608/,A80206-13.wav
2037,0,81960,85950,Programs/80/80206/A80206/PM-9608/,A80206-13.wav
2038,0,96570,100560,Programs/80/80206/A80206/PM-9608/,A80206-13.wav
2039,0,420,4410,Programs/80/80206/A80206/PM-9608/,A80206-14.wav
2040,0,33360,37350,Programs/80/80206/A80206/PM-9608/,A80206-14.wav
2041,0,51000,54990,Programs/80/80206/A80206/PM-9608/,A80206-14.wav
2042,0,64080,68070,Programs/80/80206/A80206/PM-9608/,A80206-14.wav
2043,0,87030,91020,Programs/80/80206/A80206/PM-9608/,A80206-14.wav
2044,0,210,4200,Programs/80/80206/A80206/PM-9608/,A80206-15.wav
2045,0,9840,13830,Programs/80/80206/A80206/PM-9608/,A80206-15.wav
2046,0,17340,21330,Programs/80/80206/A80206/PM-9608/,A80206-15.wav
2047,0,42900,46890,Programs/80/80206/A80206/PM-9608/,A80206-15.wav
2048,0,132420,136410,Programs/80/80206/A80206/PM-9608/,A80206-15.wav
2049,0,540,4530,Programs/80/80206/A80206/PM-9608/,A80206-16.wav
2050,0,82620,86610,Programs/80/80206/A80206/PM-9608/,A80206-16.wav
2051,0,101190,105180,Programs/80/80206/A80206/PM-9608/,A80206-16.wav
2052,0,360,4350,Programs/80/80206/A80206/PM-9608/,A80206-17.wav
2053,0,1290,5280,Programs/80/80206/A80206/PM-9608/,A80206-18.wav
2054,0,33870,37860,Programs/80/80206/A80206/PM-9608/,A80206-18.wav
2055,0,48180,52170,Programs/80/80206/A80206/PM-9608/,A80206-18.wav
2056,0,62100,66090,Programs/80/80206/A80206/PM-9608/,A80206-18.wav
2057,0,76530,80520,Programs/80/80206/A80206/PM-9608/,A80206-18.wav
2058,0,109080,113070,Programs/80/80206/A80206/PM-9608/,A80206-18.wav
2059,0,123390,127380,Programs/80/80206/A80206/PM-9608/,A80206-18.wav
2060,0,137340,141330,Programs/80/80206/A80206/PM-9608/,A80206-18.wav
2061,0,240,4230,Programs/80/80999/A80999/PM/,A80999-0406-28.wav
2062,0,10380,14370,Programs/80/80999/A80999/PM/,A80999-0406-28.wav
2063,0,24030,28020,Programs/80/80999/A80999/PM/,A80999-0406-28.wav
2064,0,240,4230,Programs/31/31930/A31930/From_CM_au/,C31930A Region 00_14_26_181 to 00_16_20.wav
2065,0,510,4500,Programs/31/31940/A31940/PM-Clone-1312/,A31940-001.wav
2066,0,360,4350,Programs/31/31940/A31940/PM-Clone-1312/,A31940-015.wav
2067,0,120030,124020,Programs/31/31940/A31940/PM-Clone-1312/,A31940-015.wav
2068,0,240,4230,Programs/62/62440/A62440/From_CM/,C62440A(10).wav
2069,0,270,4260,Programs/63/63543/A63543/PM-1103/,A63543-11.wav
2070,0,480,4470,Programs/75/75180/A75180/PM-1310/,A75180-015.wav
2071,0,60090,64080,Programs/75/75180/A75180/PM-1310/,A75180-015.wav
2072,0,240,4230,Programs/63/63556/A63556/PM-1104/,A63556-15.wav
2073,0,510,4500,Programs/63/63557/A63557/PM-1104/,A63557-14.wav
2074,0,480,4470,Programs/75/75211/A75211/PM-2002/,A75211-008.wav
2075,0,12180,16170,Programs/75/75211/A75211/PM-2002/,A75211-008.wav
2076,0,20250,24240,Programs/75/75211/A75211/PM-2002/,A75211-008.wav
2077,0,240,4230,Programs/01/01901/A01901/From_CM/,C01901A-01.wav
2078,0,21450,25440,Programs/01/01901/A01901/From_CM/,C01901A-01.wav
2079,0,26160,30150,Programs/01/01901/A01901/From_CM/,C01901A-01.wav
2080,0,31020,35010,Programs/01/01901/A01901/From_CM/,C01901A-01.wav
2081,0,41550,45540,Programs/01/01901/A01901/From_CM/,C01901A-01.wav
2082,0,58110,62100,Programs/01/01901/A01901/From_CM/,C01901A-01.wav
2083,0,62430,66420,Programs/01/01901/A01901/From_CM/,C01901A-01.wav
2084,0,69720,73710,Programs/01/01901/A01901/From_CM/,C01901A-01.wav
2085,0,74040,78030,Programs/01/01901/A01901/From_CM/,C01901A-01.wav
2086,0,78810,82800,Programs/01/01901/A01901/From_CM/,C01901A-01.wav
2087,0,88920,92910,Programs/01/01901/A01901/From_CM/,C01901A-01.wav
2088,0,99750,103740,Programs/01/01901/A01901/From_CM/,C01901A-01.wav
2089,0,104190,108180,Programs/01/01901/A01901/From_CM/,C01901A-01.wav
2090,0,109290,113280,Programs/01/01901/A01901/From_CM/,C01901A-01.wav
2091,0,119310,123300,Programs/01/01901/A01901/From_CM/,C01901A-01.wav
2092,0,124530,128520,Programs/01/01901/A01901/From_CM/,C01901A-01.wav
2093,0,133110,137100,Programs/01/01901/A01901/From_CM/,C01901A-01.wav
2094,0,139260,143250,Programs/01/01901/A01901/From_CM/,C01901A-01.wav
2095,0,143940,147930,Programs/01/01901/A01901/From_CM/,C01901A-01.wav
2096,0,150270,154260,Programs/01/01901/A01901/From_CM/,C01901A-01.wav
2097,0,157920,161910,Programs/01/01901/A01901/From_CM/,C01901A-01.wav
2098,0,166530,170520,Programs/01/01901/A01901/From_CM/,C01901A-01.wav
2099,0,175440,179430,Programs/01/01901/A01901/From_CM/,C01901A-01.wav
2100,0,180420,184410,Programs/01/01901/A01901/From_CM/,C01901A-01.wav
2101,0,1410,5400,Programs/01/01901/A01901/From_CM/,C01901A-04.wav
2102,0,12690,16680,Programs/01/01901/A01901/From_CM/,C01901A-04.wav
2103,0,22320,26310,Programs/01/01901/A01901/From_CM/,C01901A-04.wav
2104,0,31260,35250,Programs/01/01901/A01901/From_CM/,C01901A-04.wav
2105,0,40980,44970,Programs/01/01901/A01901/From_CM/,C01901A-04.wav
2106,0,50490,54480,Programs/01/01901/A01901/From_CM/,C01901A-04.wav
2107,0,58920,62910,Programs/01/01901/A01901/From_CM/,C01901A-04.wav
2108,0,65940,69930,Programs/01/01901/A01901/From_CM/,C01901A-04.wav
2109,0,73440,77430,Programs/01/01901/A01901/From_CM/,C01901A-04.wav
